idStudent,idClass,score
196245,17219,5.39
196246,17219,7.78
196247,17219,2.23
196248,17219,7.83
196249,17219,1.45
196250,17220,6.25
196251,17220,7.46
196252,17220,5.22
196253,17220,7.83
196254,17220,5.2
196255,17220,5.41
196256,17220,3.34
196257,17220,6.8
196258,17220,5.36
196259,17220,0.52
196260,17220,9.27
196261,17220,4.99
196262,17220,2.22
196263,17220,3.03
196264,17220,1.82
196265,17220,8.85
196266,17220,4.47
196267,17220,4.49
196268,17220,7.38
196269,17220,3.78
196270,17220,0.52
196271,17220,4.33
196272,17220,3.17
196273,17220,7.96
196274,17220,8.2
196275,17220,3.4
196276,17220,7.13
196277,17220,7.49
196278,17220,4.58
196279,17220,8.72
196280,17221,6.83
196281,17221,3.72
196282,17221,6.99
196283,17221,9.45
196284,17221,8.88
196285,17221,8.25
196286,17221,6.65
196287,17221,2.79
196288,17221,0.12
196289,17221,6.05
196290,17221,8.72
196291,17221,1.66
196292,17221,7.4
196293,17221,8.25
196294,17221,2.59
196295,17221,6.16
196296,17221,8.29
196297,17221,9.9
196298,17221,1.59
196299,17221,4.62
196300,17221,1.01
196301,17221,0.31
196302,17221,1.55
196303,17221,7.88
196304,17221,6.4
196305,17221,5.11
196306,17221,6.95
196307,17221,9.81
196308,17221,9.82
196309,17221,6.19
196310,17222,7.43
196311,17222,2.27
196312,17222,6.28
196313,17222,1.72
196314,17222,9.83
196315,17222,5.71
196316,17222,3.21
196317,17222,3.28
196318,17222,1.73
196319,17222,6.15
196320,17222,7.75
196321,17222,1.27
196322,17222,5.91
196323,17222,2.41
196324,17222,1.64
196325,17222,6.81
196326,17222,5.01
196327,17222,8.01
196328,17222,2.84
196329,17222,8.7
196330,17222,8.25
196331,17222,0.22
196332,17222,4.03
196333,17222,0.98
196334,17222,9.57
196335,17222,2.34
196336,17222,7.87
196337,17222,8.05
196338,17222,9.49
196339,17222,2.81
196340,17223,4.85
196341,17223,2.44
196342,17223,3.55
196343,17223,0.79
196344,17223,2.79
196345,17223,1.3
196346,17223,6.93
196347,17223,2.11
196348,17223,4.75
196349,17223,8.67
196350,17223,5.54
196351,17223,9.8
196352,17223,8.15
196353,17223,1.77
196354,17223,4.04
196355,17223,6.79
196356,17223,8.95
196357,17223,1.06
196358,17223,2.21
196359,17223,1.52
196360,17223,5.43
196361,17223,1.34
196362,17223,4.79
196363,17223,5.96
196364,17223,8.88
196365,17223,0.88
196366,17223,4.8
196367,17223,5.38
196368,17223,1.21
196369,17223,8.26
196370,17224,0.66
196371,17224,2.68
196372,17224,2.2
196373,17224,5.59
196374,17224,3.78
196375,17224,8.81
196376,17224,2.61
196377,17224,7.6
196378,17224,5.7
196379,17224,7.37
196380,17224,8.63
196381,17224,4.21
196382,17224,7.86
196383,17224,1.42
196384,17224,3.05
196385,17224,3.68
196386,17224,4.07
196387,17224,6.51
196388,17224,8.28
196389,17224,2.7
196390,17224,9.16
196391,17224,6.49
196392,17224,4.25
196393,17224,7.25
196394,17224,5.15
196395,17224,6.76
196396,17224,9.88
196397,17224,8.42
196398,17224,9.15
196399,17224,7.73
196400,17225,1.94
196401,17225,3.01
196402,17225,6.62
196403,17225,0.96
196404,17225,2.47
196405,17225,4.42
196406,17225,7.17
196407,17225,6.23
196408,17225,7.73
196409,17225,7.21
196410,17225,1.83
196411,17225,9.59
196412,17225,8.15
196413,17225,2.98
196414,17225,4.78
196415,17225,8.97
196416,17225,9.5
196417,17225,9.58
196418,17225,3.15
196419,17225,3.95
196420,17225,2.77
196421,17225,2.8
196422,17225,7.91
196423,17225,4.87
196424,17225,0.15
196425,17225,7.29
196426,17225,6.81
196427,17225,6.59
196428,17225,4.78
196429,17225,8.9
196430,17226,3.25
196431,17226,9.18
196432,17226,3.51
196433,17226,6.44
196434,17226,3.5
196435,17226,0.69
196436,17226,8.61
196437,17226,5.35
196438,17226,6.52
196439,17226,5.74
196440,17226,4.67
196441,17226,8.99
196442,17226,7.07
196443,17226,9.7
196444,17226,6.26
196445,17226,4.53
196446,17226,0.2
196447,17226,6.3
196448,17226,4.13
196449,17226,4.09
196450,17226,8.78
196451,17226,2.09
196452,17226,4.29
196453,17226,5.38
196454,17226,4.99
196455,17226,6.56
196456,17226,5.83
196457,17226,1.92
196458,17226,6.83
196459,17226,1.42
196460,17227,0.35
196461,17227,6.2
196462,17227,4.99
196463,17227,6.44
196464,17227,8.98
196465,17227,5.85
196466,17227,3.24
196467,17227,3.59
196468,17227,6.69
196469,17227,8.4
196470,17227,9.03
196471,17227,5.5
196472,17227,9.63
196473,17227,9.07
196474,17227,4.25
196475,17227,3.74
196476,17227,3.57
196477,17227,2.49
196478,17227,5.66
196479,17227,6.12
196480,17227,6.8
196481,17227,4.51
196482,17227,1.31
196483,17227,9.6
196484,17227,4.36
196485,17227,7.06
196486,17227,9.88
196487,17227,8.21
196488,17227,4.73
196489,17227,7.83
196490,17228,7.57
196491,17228,4.45
196492,17228,7.22
196493,17228,8.48
196494,17228,5.65
196495,17228,6.56
196496,17228,0.26
196497,17228,8.44
196498,17228,0.7
196499,17228,1.73
196500,17228,2.4
196501,17228,0.0
196502,17228,0.74
196503,17228,1.81
196504,17228,7.36
196505,17228,0.25
196506,17228,6.82
196507,17228,3.14
196508,17228,3.06
196509,17228,4.23
196510,17228,6.63
196511,17228,2.73
196512,17228,6.71
196513,17228,1.96
196514,17228,0.51
196515,17228,3.08
196516,17228,10.0
196517,17228,0.3
196518,17228,4.22
196519,17228,0.48
196520,17229,6.97
196521,17229,0.76
196522,17229,9.98
196523,17229,6.65
196524,17229,0.15
196525,17229,7.94
196526,17229,3.13
196527,17229,8.78
196528,17229,8.93
196529,17229,2.93
196530,17229,9.76
196531,17229,8.41
196532,17229,5.24
196533,17229,8.55
196534,17229,1.83
196535,17229,7.41
196536,17229,4.83
196537,17229,1.87
196538,17229,7.6
196539,17229,6.78
196540,17229,0.91
196541,17229,2.32
196542,17229,0.29
196543,17229,0.58
196544,17229,1.98
196545,17229,8.77
196546,17229,8.29
196547,17229,1.23
196548,17229,4.08
196549,17229,8.13
196550,17230,8.07
196551,17230,1.81
196552,17230,4.16
196553,17230,6.46
196554,17230,4.6
196555,17230,4.12
196556,17230,5.54
196557,17230,6.94
196558,17230,4.68
196559,17230,3.06
196560,17230,7.55
196561,17230,0.2
196562,17230,4.79
196563,17230,9.22
196564,17230,3.91
196565,17230,9.7
196566,17230,4.83
196567,17230,6.41
196568,17230,0.25
196569,17230,5.72
196570,17230,4.94
196571,17230,2.59
196572,17230,1.78
196573,17230,5.04
196574,17230,2.56
196575,17230,6.15
196576,17230,3.64
196577,17230,5.57
196578,17230,5.21
196579,17230,8.74
196580,17231,9.43
196581,17231,3.55
196582,17231,2.52
196583,17231,9.15
196584,17231,3.58
196585,17231,9.27
196586,17231,8.93
196587,17231,7.75
196588,17231,1.12
196589,17231,7.07
196590,17231,6.23
196591,17231,4.62
196592,17231,9.88
196593,17231,6.62
196594,17231,1.31
196595,17231,9.16
196596,17231,2.45
196597,17231,5.35
196598,17231,8.53
196599,17231,5.63
196600,17231,4.95
196601,17231,1.23
196602,17231,0.12
196603,17231,7.74
196604,17231,8.17
196605,17231,5.05
196606,17231,7.44
196607,17231,0.63
196608,17231,6.08
196609,17231,4.13
196610,17232,7.6
196611,17232,2.59
196612,17232,6.42
196613,17232,5.53
196614,17232,1.62
196615,17232,0.67
196616,17232,2.97
196617,17232,2.72
196618,17232,3.42
196619,17232,7.9
196620,17232,0.6
196621,17232,2.54
196622,17232,1.61
196623,17232,6.39
196624,17232,8.08
196625,17232,5.25
196626,17232,7.86
196627,17232,4.25
196628,17232,0.44
196629,17232,5.22
196630,17232,1.55
196631,17232,2.26
196632,17232,4.25
196633,17232,4.3
196634,17232,4.56
196635,17232,7.71
196636,17232,9.78
196637,17232,7.19
196638,17232,9.8
196639,17232,6.19
196640,17233,7.83
196641,17233,5.69
196642,17233,8.62
196643,17233,6.62
196644,17233,9.01
196645,17233,8.14
196646,17233,1.55
196647,17233,5.73
196648,17233,5.73
196649,17233,2.03
196650,17233,4.67
196651,17233,1.1
196652,17233,4.29
196653,17233,9.49
196654,17233,7.86
196655,17233,0.72
196656,17233,7.02
196657,17233,9.17
196658,17233,1.95
196659,17233,1.66
196660,17233,2.66
196661,17233,0.13
196662,17233,8.26
196663,17233,2.19
196664,17233,8.47
196665,17233,6.1
196666,17233,2.1
196667,17233,6.28
196668,17233,0.7
196669,17233,7.59
196670,17234,5.21
196671,17234,6.83
196672,17234,6.71
196673,17234,1.49
196674,17234,8.74
196675,17234,6.38
196676,17234,4.48
196677,17234,3.75
196678,17234,9.19
196679,17234,7.21
196680,17234,5.72
196681,17234,3.25
196682,17234,5.92
196683,17234,7.52
196684,17234,2.48
196685,17234,8.41
196686,17234,9.74
196687,17234,4.11
196688,17234,5.53
196689,17234,5.19
196690,17234,5.62
196691,17234,0.39
196692,17234,1.04
196693,17234,3.62
196694,17234,7.82
196695,17234,9.35
196696,17234,7.33
196697,17234,4.43
196698,17234,6.06
196699,17234,0.88
196700,17235,9.44
196701,17235,3.05
196702,17235,1.04
196703,17235,6.68
196704,17235,4.7
196705,17235,0.69
196706,17235,1.55
196707,17235,8.58
196708,17235,2.58
196709,17235,5.68
196710,17235,1.49
196711,17235,8.24
196712,17235,3.98
196713,17235,5.83
196714,17235,1.95
196715,17235,4.1
196716,17235,2.98
196717,17235,8.18
196718,17235,3.9
196719,17235,3.8
196720,17235,2.49
196721,17235,9.23
196722,17235,8.5
196723,17235,7.86
196724,17235,3.4
196725,17235,0.96
196726,17235,2.17
196727,17235,5.41
196728,17235,4.44
196729,17235,5.44
196730,17236,6.37
196731,17236,5.26
196732,17236,5.61
196733,17236,9.78
196734,17236,9.32
196735,17236,7.98
196736,17236,8.73
196737,17236,2.5
196738,17236,4.29
196739,17236,8.06
196740,17236,5.07
196741,17236,8.36
196742,17236,8.07
196743,17236,6.58
196744,17236,5.47
196745,17236,3.95
196746,17236,3.28
196747,17236,0.78
196748,17236,7.04
196749,17236,2.32
196750,17236,4.84
196751,17236,7.18
196752,17236,0.55
196753,17236,2.53
196754,17236,3.92
196755,17236,8.5
196756,17236,7.46
196757,17236,0.29
196758,17236,6.5
196759,17236,4.5
196760,17237,7.5
196761,17237,6.94
196762,17237,9.81
196763,17237,9.2
196764,17237,6.51
196765,17237,1.15
196766,17237,2.63
196767,17237,4.99
196768,17237,0.08
196769,17237,3.34
196770,17237,5.31
196771,17237,2.64
196772,17237,9.06
196773,17237,0.1
196774,17237,0.3
196775,17237,9.98
196776,17237,9.17
196777,17237,5.69
196778,17237,9.88
196779,17237,9.54
196780,17237,2.45
196781,17237,8.44
196782,17237,7.32
196783,17237,10.0
196784,17237,9.01
196785,17237,6.76
196786,17237,4.12
196787,17237,6.87
196788,17237,1.55
196789,17237,3.62
196790,17238,6.14
196791,17238,3.1
196792,17238,6.29
196793,17238,6.28
196794,17238,8.88
196795,17238,8.93
196796,17238,7.07
196797,17238,2.96
196798,17238,3.8
196799,17238,0.44
196800,17238,3.07
196801,17238,2.44
196802,17238,6.96
196803,17238,9.86
196804,17238,9.91
196805,17238,9.19
196806,17238,2.66
196807,17238,4.14
196808,17238,9.66
196809,17238,9.64
196810,17238,8.87
196811,17238,1.61
196812,17238,2.34
196813,17238,1.43
196814,17238,9.38
196815,17238,1.22
196816,17238,9.79
196817,17238,3.05
196818,17238,4.29
196819,17238,8.82
196820,17239,3.02
196821,17239,5.48
196822,17239,8.16
196823,17239,9.41
196824,17239,0.96
196825,17239,1.97
196826,17239,2.47
196827,17239,5.52
196828,17239,4.61
196829,17239,5.92
196830,17239,4.78
196831,17239,4.9
196832,17239,6.68
196833,17239,1.62
196834,17239,7.66
196835,17239,3.57
196836,17239,3.08
196837,17239,4.24
196838,17239,8.4
196839,17239,2.11
196840,17239,3.07
196841,17239,8.41
196842,17239,2.37
196843,17239,2.25
196844,17239,9.13
196845,17239,7.93
196846,17239,2.99
196847,17239,7.13
196848,17239,9.87
196849,17239,3.75
196850,17240,2.52
196851,17240,3.24
196852,17240,9.43
196853,17240,5.26
196854,17240,5.88
196855,17240,6.47
196856,17240,0.04
196857,17240,5.16
196858,17240,4.96
196859,17240,4.86
196860,17240,3.93
196861,17240,0.98
196862,17240,7.32
196863,17240,8.41
196864,17240,8.66
196865,17240,0.75
196866,17240,1.77
196867,17240,7.86
196868,17240,2.44
196869,17240,6.32
196870,17240,4.98
196871,17240,0.3
196872,17240,1.55
196873,17240,2.6
196874,17240,1.83
196875,17240,1.49
196876,17240,9.91
196877,17240,5.43
196878,17240,1.02
196879,17240,4.64
196880,17241,6.9
196881,17241,1.98
196882,17241,4.43
196883,17241,8.71
196884,17241,8.77
196885,17241,2.85
196886,17241,9.09
196887,17241,1.55
196888,17241,7.36
196889,17241,5.12
196890,17241,2.88
196891,17241,1.62
196892,17241,5.49
196893,17241,0.35
196894,17241,3.47
196895,17241,3.82
196896,17241,3.04
196897,17241,2.32
196898,17241,5.47
196899,17241,0.98
196900,17241,1.65
196901,17241,2.9
196902,17241,8.54
196903,17241,9.39
196904,17241,0.74
196905,17241,4.14
196906,17241,1.56
196907,17241,5.02
196908,17241,6.33
196909,17241,7.57
196910,17242,0.26
196911,17242,7.26
196912,17242,5.7
196913,17242,3.97
196914,17242,9.42
196915,17242,3.88
196916,17242,6.72
196917,17242,6.41
196918,17242,0.19
196919,17242,7.13
196920,17242,0.25
196921,17242,1.33
196922,17242,7.84
196923,17242,4.68
196924,17242,2.85
196925,17242,9.78
196926,17242,9.61
196927,17242,3.99
196928,17242,3.23
196929,17242,4.27
196930,17242,8.51
196931,17242,9.52
196932,17242,5.7
196933,17242,7.18
196934,17242,4.45
196935,17242,3.32
196936,17242,1.6
196937,17242,6.0
196938,17242,3.96
196939,17242,4.31
196940,17243,6.34
196941,17243,1.18
196942,17243,3.57
196943,17243,6.01
196944,17243,9.01
196945,17243,2.46
196946,17243,7.01
196947,17243,6.38
196948,17243,0.06
196949,17243,8.34
196950,17243,5.42
196951,17243,7.23
196952,17243,6.6
196953,17243,7.48
196954,17243,6.23
196955,17243,8.16
196956,17243,2.56
196957,17243,6.44
196958,17243,7.62
196959,17243,0.76
196960,17243,6.36
196961,17243,2.04
196962,17243,7.95
196963,17243,4.65
196964,17243,5.5
196965,17243,0.63
196966,17243,5.3
196967,17243,7.71
196968,17243,5.35
196969,17243,5.74
196970,17244,9.65
196971,17244,4.42
196972,17244,9.92
196973,17244,0.08
196974,17244,4.22
196975,17244,8.66
196976,17244,5.41
196977,17244,4.33
196978,17244,1.91
196979,17244,1.97
196980,17244,4.13
196981,17244,6.06
196982,17244,9.85
196983,17244,1.75
196984,17244,3.79
196985,17244,7.9
196986,17244,2.98
196987,17244,9.39
196988,17244,3.57
196989,17244,0.06
196990,17244,3.22
196991,17244,8.5
196992,17244,3.71
196993,17244,2.19
196994,17244,6.88
196995,17244,2.42
196996,17244,2.43
196997,17244,7.07
196998,17244,5.86
196999,17244,7.88
197000,17245,1.0
197001,17245,9.5
197002,17245,5.28
197003,17245,6.63
197004,17245,9.71
197005,17245,8.67
197006,17245,9.22
197007,17245,2.26
197008,17245,8.65
197009,17245,9.35
197010,17245,4.33
197011,17245,3.09
197012,17245,4.61
197013,17245,1.44
197014,17245,6.23
197015,17245,3.03
197016,17245,8.88
197017,17245,0.6
197018,17245,5.04
197019,17245,3.35
197020,17245,2.81
197021,17245,4.63
197022,17245,9.41
197023,17245,6.33
197024,17245,8.85
197025,17245,6.58
197026,17245,3.59
197027,17245,3.42
197028,17245,3.94
197029,17245,8.08
197030,17246,5.49
197031,17246,3.69
197032,17246,2.45
197033,17246,2.88
197034,17246,8.87
197035,17246,7.46
197036,17246,0.33
197037,17246,7.27
197038,17246,7.64
197039,17246,7.22
197040,17246,6.06
197041,17246,4.61
197042,17246,5.67
197043,17246,8.22
197044,17246,6.74
197045,17246,4.79
197046,17246,8.29
197047,17246,7.22
197048,17246,4.1
197049,17246,7.96
197050,17246,5.69
197051,17246,0.79
197052,17246,9.21
197053,17246,8.45
197054,17246,4.32
197055,17246,0.72
197056,17246,6.32
197057,17246,3.22
197058,17246,3.39
197059,17246,7.78
197060,17247,0.87
197061,17247,2.19
197062,17247,7.47
197063,17247,5.68
197064,17247,3.72
197065,17247,2.06
197066,17247,6.97
197067,17247,8.15
197068,17247,1.14
197069,17247,8.57
197070,17247,4.28
197071,17247,6.41
197072,17247,1.89
197073,17247,9.51
197074,17247,8.6
197075,17247,0.45
197076,17247,9.77
197077,17247,8.57
197078,17247,9.21
197079,17247,2.75
197080,17247,7.54
197081,17247,6.51
197082,17247,3.9
197083,17247,4.31
197084,17247,2.82
197085,17247,1.38
197086,17247,3.98
197087,17247,8.05
197088,17247,0.19
197089,17247,0.63
197090,17248,8.2
197091,17248,4.86
197092,17248,7.67
197093,17248,5.63
197094,17248,4.14
197095,17248,0.61
197096,17248,7.88
197097,17248,1.95
197098,17248,9.58
197099,17248,9.51
197100,17248,3.1
197101,17248,3.13
197102,17248,7.92
197103,17248,7.55
197104,17248,7.85
197105,17248,1.8
197106,17248,4.17
197107,17248,7.05
197108,17248,5.81
197109,17248,0.5
197110,17248,8.17
197111,17248,8.33
197112,17248,1.81
197113,17248,6.22
197114,17248,8.3
197115,17248,1.25
197116,17248,0.78
197117,17248,8.25
197118,17248,9.84
197119,17248,4.83
197120,17249,8.78
197121,17249,6.44
197122,17249,2.56
197123,17249,1.17
197124,17249,6.09
197125,17249,8.84
197126,17249,0.29
197127,17249,6.62
197128,17249,0.44
197129,17249,5.04
197130,17249,3.64
197131,17249,3.23
197132,17249,2.14
197133,17249,1.99
197134,17249,8.0
197135,17249,9.68
197136,17249,7.48
197137,17249,1.54
197138,17249,8.29
197139,17249,6.25
197140,17249,4.37
197141,17249,8.93
197142,17249,9.17
197143,17249,5.5
197144,17249,2.37
197145,17249,2.9
197146,17249,5.25
197147,17249,8.17
197148,17249,8.43
197149,17249,0.4
197150,17250,4.62
197151,17250,3.63
197152,17250,4.77
197153,17250,8.71
197154,17250,8.83
197155,17250,6.29
197156,17250,6.07
197157,17250,0.63
197158,17250,6.99
197159,17250,4.4
197160,17250,6.95
197161,17250,3.11
197162,17250,0.66
197163,17250,0.63
197164,17250,9.7
197165,17250,5.63
197166,17250,5.37
197167,17250,5.39
197168,17250,0.23
197169,17250,7.47
197170,17250,6.25
197171,17250,1.35
197172,17250,6.75
197173,17250,0.06
197174,17250,2.77
197175,17250,6.43
197176,17250,8.09
197177,17250,1.24
197178,17250,7.4
197179,17250,8.42
197180,17251,3.44
197181,17251,9.86
197182,17251,1.67
197183,17251,7.94
197184,17251,7.39
197185,17251,6.12
197186,17251,7.7
197187,17251,1.59
197188,17251,0.97
197189,17251,3.87
197190,17251,7.55
197191,17251,9.85
197192,17251,1.69
197193,17251,3.41
197194,17251,5.06
197195,17251,7.43
197196,17251,8.68
197197,17251,6.81
197198,17251,9.76
197199,17251,7.79
197200,17251,3.45
197201,17251,8.98
197202,17251,6.64
197203,17251,0.92
197204,17251,6.09
197205,17251,2.54
197206,17251,2.04
197207,17251,4.61
197208,17251,8.17
197209,17251,7.2
197210,17252,3.07
197211,17252,7.06
197212,17252,9.91
197213,17252,1.1
197214,17252,9.84
197215,17252,2.44
197216,17252,4.25
197217,17252,7.25
197218,17252,0.98
197219,17252,9.51
197220,17252,4.23
197221,17252,9.68
197222,17252,0.99
197223,17252,3.9
197224,17252,7.83
197225,17252,5.56
197226,17252,4.66
197227,17252,8.53
197228,17252,9.68
197229,17252,4.31
197230,17252,2.53
197231,17252,9.82
197232,17252,5.7
197233,17252,8.26
197234,17252,5.52
197235,17252,7.15
197236,17252,4.98
197237,17252,8.97
197238,17252,2.6
197239,17252,0.66
197240,17253,7.46
197241,17253,8.56
197242,17253,0.71
197243,17253,4.79
197244,17253,7.05
197245,17253,0.73
197246,17253,0.91
197247,17253,6.32
197248,17253,7.48
197249,17253,9.22
197250,17253,7.32
197251,17253,9.24
197252,17253,8.73
197253,17253,3.73
197254,17253,9.88
197255,17253,2.04
197256,17253,5.55
197257,17253,1.38
197258,17253,5.46
197259,17253,0.99
197260,17253,5.77
197261,17253,9.55
197262,17253,9.36
197263,17253,0.53
197264,17253,4.91
197265,17253,3.54
197266,17253,2.96
197267,17253,0.82
197268,17253,5.39
197269,17253,9.68
197270,17254,8.04
197271,17254,7.19
197272,17254,9.84
197273,17254,4.02
197274,17254,1.67
197275,17254,3.84
197276,17254,1.39
197277,17254,1.44
197278,17254,6.18
197279,17254,3.06
197280,17254,1.89
197281,17254,4.74
197282,17254,5.09
197283,17254,5.82
197284,17254,5.55
197285,17254,8.59
197286,17254,4.9
197287,17254,7.81
197288,17254,2.32
197289,17254,3.16
197290,17254,0.63
197291,17254,2.94
197292,17254,8.24
197293,17254,9.27
197294,17254,4.13
197295,17254,4.42
197296,17254,1.24
197297,17254,0.69
197298,17254,9.05
197299,17254,3.76
197300,17255,6.76
197301,17255,4.73
197302,17255,7.31
197303,17255,2.38
197304,17255,1.17
197305,17255,6.95
197306,17255,8.51
197307,17255,6.01
197308,17255,1.92
197309,17255,9.25
197310,17255,7.53
197311,17255,4.92
197312,17255,4.11
197313,17255,3.66
197314,17255,1.62
197315,17255,4.23
197316,17255,4.56
197317,17255,5.57
197318,17255,9.2
197319,17255,9.02
197320,17255,0.65
197321,17255,4.14
197322,17255,7.52
197323,17255,0.88
197324,17255,1.76
197325,17255,8.86
197326,17255,8.1
197327,17255,3.81
197328,17255,0.17
197329,17255,6.28
197330,17256,3.39
197331,17256,0.96
197332,17256,4.14
197333,17256,4.33
197334,17256,1.52
197335,17256,6.94
197336,17256,6.51
197337,17256,8.14
197338,17256,4.08
197339,17256,1.16
197340,17256,3.12
197341,17256,4.38
197342,17256,3.43
197343,17256,8.82
197344,17256,5.7
197345,17256,9.07
197346,17256,1.4
197347,17256,5.23
197348,17256,7.87
197349,17256,9.09
197350,17256,5.04
197351,17256,2.57
197352,17256,8.66
197353,17256,7.35
197354,17256,8.9
197355,17256,6.18
197356,17256,1.49
197357,17256,2.31
197358,17256,7.18
197359,17256,7.06
197360,17257,7.68
197361,17257,6.46
